Species_Lookup,PITNumber,Date_Lookup,Date,Time,Site,HabitatType,UnitNumber,Survey,Comments
STEELHEAD,3DD.003C06A7F3,6/6/18,7/21/18,22:50:48,POR 1.56,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7F3,6/6/18,7/22/18,5:43:59,POR 1.56,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7F3,6/6/18,7/20/18,0:33:02,POR 1.56,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7F3,6/6/18,7/20/18,2:07:40,POR 1.56,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7F3,6/6/18,7/20/18,4:34:50,POR 1.56,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7F3,6/6/18,7/20/18,23:54:50,POR 1.56,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7F3,6/6/18,9/2/18,0:17:49,POR 1.56,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7F3,6/6/18,9/2/18,2:06:05,POR 1.56,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7F3,6/6/18,9/2/18,22:25:18,POR 1.56,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7F3,6/6/18,9/2/18,22:55:18,POR 1.56,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7F3,6/6/18,9/2/18,23:49:55,POR 1.56,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7F3,6/6/18,9/3/18,0:19:55,POR 1.56,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7F3,6/6/18,9/3/18,20:58:03,POR 1.56,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7F3,6/6/18,9/3/18,21:55:30,POR 1.56,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7F3,6/6/18,9/3/18,22:36:25,POR 1.56,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7F3,6/6/18,8/31/18,21:19:21,POR 1.56,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7F3,6/6/18,8/31/18,23:18:16,POR 1.56,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7F3,6/6/18,9/1/18,0:37:49,POR 1.56,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7F3,6/6/18,9/1/18,21:51:04,POR 1.56,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7F3,6/6/18,9/1/18,23:29:54,POR 1.56,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7F3,6/6/18,8/22/18,2:24:38,POR 1.56,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7F3,6/6/18,8/23/18,3:29:31,POR 1.56,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7F3,6/6/18,8/30/18,22:16:50,POR 1.56,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7F3,6/6/18,8/30/18,23:02:47,POR 1.56,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7F3,6/6/18,8/30/18,23:34:26,POR 1.56,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7F3,6/6/18,8/14/18,1:00:26,POR 1.56,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7F3,6/6/18,8/14/18,1:31:38,POR 1.56,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7F3,6/6/18,8/14/18,2:56:41,POR 1.56,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7F3,6/6/18,8/15/18,1:25:02,POR 1.56,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7F3,6/6/18,8/15/18,3:00:35,POR 1.56,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7F3,6/6/18,8/16/18,4:01:10,POR 1.56,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7F3,6/6/18,8/17/18,0:25:12,POR 1.56,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7F3,6/6/18,8/6/18,4:05:35,POR 1.56,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7F3,6/6/18,8/6/18,21:52:03,POR 1.56,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7F3,6/6/18,8/7/18,21:55:50,POR 1.56,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7F3,6/6/18,8/29/18,2:08:13,POR 1.56,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7F3,6/6/18,8/21/18,2:24:02,POR 1.56,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7F3,6/6/18,8/27/18,21:50:05,POR 1.56,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7F3,6/6/18,8/27/18,23:37:05,POR 1.56,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7F3,6/6/18,8/28/18,21:03:00,POR 1.56,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7F3,6/6/18,8/28/18,22:51:33,POR 1.56,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7F3,6/6/18,8/1/18,2:47:35,POR 1.56,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7F3,6/6/18,8/4/18,21:22:55,POR 1.56,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7F3,6/6/18,8/4/18,22:34:22,POR 1.56,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7F5,6/6/18,6/6/18,9:38:36,POR 1,-9999,18.7999992370605,EF,181
STEELHEAD,3dd.003c06a7f6,6/4/18,6/4/18,14:30:25,POR 2,-9999,18.2,EF,154 E8 POOP
STEELHEAD,3dd.003c06a7f6,6/4/18,7/16/18,14:34:07,POR 2,-9999,18.2,EF,(blank)
STEELHEAD,3DD.003C06A7F7,6/7/18,6/7/18,10:39:21,POR 1,POOL,18.6,EF,318 G3
STEELHEAD,3DD.003C06A7F7,6/7/18,6/7/18,20:42:05,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7F7,6/7/18,6/9/18,5:01:04,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7F7,6/7/18,6/9/18,6:08:49,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7F7,6/7/18,6/10/18,2:00:36,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7F7,6/7/18,6/10/18,21:14:36,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7F7,6/7/18,6/11/18,4:07:40,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7F7,6/7/18,6/11/18,5:31:21,POR 1.56,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7F7,6/7/18,6/11/18,5:41:45,POR 1.55,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7F7,6/7/18,6/11/18,21:51:51,POR 1.55,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7F7,6/7/18,6/11/18,21:54:56,POR 1.56,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7F7,6/7/18,6/11/18,22:13:42,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7F7,6/7/18,6/12/18,5:18:50,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7F7,6/7/18,6/12/18,5:51:13,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7F7,6/7/18,6/16/18,13:57:48,POR 1.73,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7F7,6/7/18,6/16/18,14:57:59,POR 1.73,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7F7,6/7/18,6/18/18,21:48:17,POR 1.73,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7F7,6/7/18,6/19/18,6:47:57,POR 1.73,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7F8,6/4/18,6/4/18,14:08:59,POR 2,-9999,18.2,EF,143 PARASITE
STEELHEAD,3DD.003C06A7F9,6/4/18,6/4/18,12:35:33,POR 2,-9999,18.3,EF,137
STEELHEAD,3DD.003C06A7FA,6/4/18,6/4/18,17:23:00,POR 2,-9999,18.1,EF,178
STEELHEAD,3dd.003c06a7fb,6/4/18,6/4/18,14:12:45,POR 2,-9999,18.2,EF,144
STEELHEAD,3dd.003c06a7fb,6/4/18,7/16/18,14:37:04,POR 2,-9999,18.2,EF,(blank)
STEELHEAD,3DD.003C06A7FC,6/4/18,6/4/18,10:45:30,POR 2,-9999,18.4,EF,122 E5 POOP
STEELHEAD,3DD.003C06A7FD,6/7/18,6/7/18,8:54:31,POR 1,POOL,18.6000003814697,EF,295
STEELHEAD,3DD.003C06A7FD,6/7/18,6/11/18,17:30:51,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,6/22/18,16:26:03,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/1/18,19:01:03,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/1/18,19:51:45,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/2/18,0:08:07,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/2/18,0:38:10,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/2/18,1:33:23,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/2/18,2:22:11,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/2/18,5:08:08,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/2/18,5:41:34,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/2/18,6:17:29,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/2/18,6:55:38,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/2/18,8:40:40,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/2/18,9:58:09,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/2/18,10:43:01,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/2/18,13:10:16,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/2/18,13:44:46,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/2/18,14:18:04,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/2/18,14:57:12,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/2/18,15:31:44,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/2/18,16:15:24,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/2/18,16:46:08,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/2/18,17:16:08,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/2/18,18:06:57,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/2/18,18:41:14,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/2/18,20:53:14,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/2/18,21:34:33,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/2/18,22:04:39,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/2/18,22:34:47,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/2/18,23:11:53,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/3/18,0:38:02,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/3/18,1:17:59,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/3/18,2:12:46,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/3/18,3:30:46,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/3/18,5:05:14,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/3/18,7:09:55,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/3/18,21:04:29,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/3/18,21:46:37,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/4/18,1:28:01,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/4/18,2:48:13,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/4/18,4:49:54,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/4/18,5:30:43,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/4/18,8:42:28,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/4/18,9:13:19,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/4/18,9:51:29,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/4/18,10:21:29,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/4/18,11:45:11,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/4/18,12:28:52,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/4/18,13:20:54,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/4/18,14:19:52,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/4/18,15:05:36,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/4/18,15:37:52,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/4/18,16:28:23,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/4/18,17:00:01,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/4/18,17:33:59,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/4/18,20:56:47,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/5/18,6:23:31,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/5/18,7:41:51,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/5/18,8:40:44,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/5/18,10:43:02,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/5/18,11:31:35,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/5/18,12:01:35,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/5/18,12:33:43,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/5/18,14:45:06,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/5/18,15:17:16,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/5/18,15:47:19,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/5/18,16:28:08,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/5/18,19:37:49,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/5/18,20:31:45,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/5/18,21:02:12,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/6/18,6:21:23,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/6/18,8:43:55,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/6/18,12:14:08,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/6/18,12:50:40,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/6/18,14:28:06,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/6/18,15:27:07,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/6/18,16:09:34,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/6/18,17:07:15,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/6/18,17:58:59,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/6/18,19:35:49,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/6/18,20:22:01,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/6/18,20:58:56,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/6/18,22:43:43,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/6/18,23:42:11,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/7/18,0:50:32,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/7/18,4:54:16,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/7/18,5:41:07,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/7/18,7:26:29,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/7/18,8:19:46,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/7/18,8:58:10,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/7/18,10:59:58,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/7/18,12:44:23,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/7/18,15:14:51,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/7/18,20:22:29,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/7/18,21:00:16,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/8/18,6:38:23,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/8/18,10:18:21,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/8/18,10:48:21,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/8/18,11:18:21,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/8/18,12:04:18,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/8/18,13:51:47,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/8/18,14:23:09,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/8/18,15:00:30,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/8/18,15:37:33,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/8/18,16:57:06,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/8/18,18:04:32,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/8/18,20:46:39,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/9/18,1:22:24,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/9/18,2:22:30,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/9/18,3:31:10,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/9/18,4:21:18,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/9/18,5:06:18,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/9/18,5:41:42,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/9/18,7:17:23,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/9/18,15:37:25,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/9/18,16:26:22,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/9/18,16:58:00,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/9/18,17:51:40,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/9/18,21:06:31,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/9/18,23:05:21,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/10/18,0:03:12,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/10/18,3:43:42,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/10/18,4:52:15,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/10/18,6:17:18,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/10/18,7:04:12,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/10/18,7:46:47,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/10/18,9:42:19,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/10/18,13:54:01,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/10/18,14:40:50,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/10/18,16:21:47,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/10/18,20:22:27,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/11/18,0:56:26,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/11/18,5:48:27,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/11/18,6:25:48,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/11/18,9:05:38,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/11/18,10:30:55,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/11/18,11:37:11,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/11/18,12:24:07,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/11/18,12:58:44,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/11/18,13:48:31,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/11/18,14:19:54,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/11/18,15:27:58,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/11/18,15:57:58,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/11/18,16:27:58,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/11/18,20:13:18,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/12/18,0:58:29,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/12/18,1:45:46,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/12/18,5:12:32,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/12/18,5:46:44,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/12/18,8:25:27,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/12/18,9:03:22,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/12/18,10:10:11,POR 1.59,(blank),(blank),ANT,(blank)
STEELHEAD,3DD.003C06A7FD,6/7/18,7/12/18,12:49:19,POR 1.59,(blank),(blank),ANT,(blank)
